"rules","support","confidence","lift","count"
"{chinesecabbages,eidbleherbs,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,harddrinks,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,mushrooms,otherbeverages,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,mushrooms,otherbeverages,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,otherbeverages,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{eidbleherbs,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,fruitvegetables,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,0.666666666666667,207.371794871795,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,fruitvegetables,mushrooms,otherbeverages,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,mushrooms,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,harddrinks,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,harddrinks,mushrooms,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,mushrooms,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{eidbleherbs,harddrinks,mushrooms,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,fruitvegetables,mushrooms,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,otherlivefish} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,mushrooms,otherbeverages,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,otherlivefish} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherlivefish} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,otherlivefish} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,mushrooms,otherbeverages,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,otherlivefish} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,otherbeverages,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {chinesecabbages}",0.000123647604327666,0.666666666666667,51.1058451816746,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherlivefish} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherbeverages} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,fruitvegetables,mushrooms,otherbeverages,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {mushrooms}",0.000123647604327666,0.666666666666667,19.932224276032,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherlivefish} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherlivefish} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherbeverages,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{eidbleherbs,fruitvegetables,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherbeverages,otherlivefish} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {fruitvegetables}",0.000123647604327666,1,15.2020676691729,2
"{chinesecabbages,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {eidbleherbs}",0.000123647604327666,1,20.320351758794,2
"{chinesecabbages,eidbleherbs,fruitvegetables,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {harddrinks}",0.000123647604327666,1,17.3924731182796,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,otherbeverages,otherlivefish,wildvegetables} => {mushrooms}",0.000123647604327666,1,29.8983364140481,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,wildvegetables} => {otherlivefish}",0.000123647604327666,1,28.7300177619893,2
"{eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish,wildvegetables} => {chinesecabbages}",0.000123647604327666,1,76.6587677725119,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherlivefish,wildvegetables} => {otherbeverages}",0.000123647604327666,1,83.3762886597938,2
"{chinesecabbages,eidbleherbs,fruitvegetables,harddrinks,mushrooms,otherbeverages,otherlivefish} => {wildvegetables}",0.000123647604327666,1,311.057692307692,2
